"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
"127.0.0.1:56795 → 127.0.0.1:5004 (0x03b7f841)"
15254,26592,5.762740999998641,0.048771520778316646,11655.874448333343,7767.168,"","OK"
15255,26593,5.807583999994677,0.04689174517404633,11655.855753222233,7767.168,"","OK"
15256,26594,5.763533000004827,0.044851309711679964,11655.86999800001,7767.168,"","OK"
15257,26595,5.7726220000040485,0.04306478340973975,11655.88626488889,7767.168,"","OK"
15258,26596,5.819842999990215,0.04230786639072662,11655.855310777784,7778.016,"","OK"
15259,26597,5.832118999998784,0.043059951129916965,11655.800969555567,7778.016,"","OK"
15260,26598,5.755602000004728,0.042449134739294445,11655.834256444447,7778.016,"","OK"
15261,26599,5.83367000000726,0.04259488326233996,11655.789475333338,7778.016,"","OK"
15262,26600,5.710916999989422,0.044111501669508564,11655.856336111116,7788.864,"","OK"
15263,26601,5.8385700000071665,0.044459602259409876,11655.806655000008,7788.864,"","OK"
15264,26602,5.71744399999443,0.04614618267383771,11655.878099888898,7788.864,"","OK"
15265,26603,5.783403000008548,0.04361362264594386,11655.87247466667,7788.864,"","OK"
15266,26604,5.767056999990018,0.04225226428648905,11655.894306555565,7799.712,"","OK"
15267,26605,5.822681999998167,0.04172356721317612,11655.860513444451,7799.712,"","OK"
15268,26606,5.838925000003655,0.04293754565126785,11655.799366222229,7799.712,"","OK"
15269,26607,5.722164999999222,0.04442419210340503,11655.866090111114,7799.712,"","OK"
15270,26608,5.77896700000565,0.04226779815279138,11655.876012000008,7810.56,"","OK"
15271,26609,5.793422999995528,0.04060388715755868,11655.860366777779,7810.56,"","OK"
15272,26610,5.85240899999917,0.04203615115395709,11655.796846666679,7810.56,"","OK"
15273,26611,5.70424500000081,0.044699134762076945,11655.881490555563,7810.56,"","OK"
15274,26612,5.863097000008565,0.04723789022866925,11655.796171333335,7821.408,"","OK"
15275,26613,5.688209999992978,0.05057795264510912,11655.896850222227,7821.408,"","OK"
15276,26614,5.820844999994733,0.049414087549167825,11655.864894111117,7821.408,"","OK"
15277,26615,5.958970000006957,0.04723355429949659,11655.850368555562,7821.408,"","OK"
15278,26616,6.86189000000013,0.045968887711426515,11655.877367444453,7832.256,"","OK"
15279,26617,6.885269000005792,0.04401651972873657,11655.892098444441,7832.256,"","OK"
15280,26618,6.924198999986402,0.04277792474520444,11655.867899444449,7832.256,"","OK"
15281,26619,6.973154000006616,0.04537087389338606,11655.783634333333,7832.256,"","OK"
15282,26620,6.916912000000593,0.043592194274540814,11655.766722333341,7843.104,"","OK"
15283,26621,6.861917000001995,0.04324786963189353,11655.804805333333,7843.104,"","OK"
15284,26622,6.807818999994197,0.04561174583591949,11655.88587522223,7843.104,"","OK"
15285,26623,7.001230000008945,0.0490878867220974,11655.784645222215,7853.952,"","OK"
15286,26624,6.884265000000596,0.047003331302474756,11655.800380222223,7853.952,"","OK"
15287,26625,6.894046999994316,0.04438800504005823,11655.795222111119,7853.952,"","OK"
15288,26626,6.8870179999939865,0.04242512972506664,11655.80820411112,7853.952,"","OK"
15289,26627,6.89780299999984,0.03991087161780568,11655.810401111128,7864.8,"","OK"
15290,26628,6.902194000009331,0.037553567142639806,11655.808207111113,7864.8,"","OK"
15291,26629,6.8255519999947865,0.039165024752207275,11655.871544000009,7864.8,"","OK"
15292,26630,6.97334700000647,0.041301398205962486,11655.798196999996,7864.8,"","OK"
15293,26631,6.8913529999990715,0.03926049831869356,11655.806844000006,7875.648,"","OK"
15294,26632,6.898637999998755,0.03741603661895027,11655.797094888883,7875.648,"","OK"
15295,26633,6.826465999998618,0.039673409330897955,11655.870628888893,7875.648,"","OK"
15296,26634,6.957271999999648,0.04077332124805863,11655.813356888888,7886.496,"","OK"
15297,26635,6.906357999992906,0.039316808113954986,11655.795887777786,7886.496,"","OK"
15298,26636,6.826123000006191,0.04147682010699153,11655.869764777788,7886.496,"","OK"
15299,26637,6.962144000004628,0.042768518850957594,11655.807620777778,7886.496,"","OK"
15300,26638,6.841635999997379,0.043048791978593154,11655.85487366667,7897.344,"","OK"
15301,26639,6.9489489999978105,0.043417554980158035,11655.805924666667,7897.344,"","OK"
15302,26640,6.808181999993394,0.04644258279485672,11655.897742666682,7897.344,"","OK"
15303,26641,6.990939000010258,0.049918053315162664,11655.795692555563,7897.344,"","OK"
15304,26642,6.909411999993608,0.04738642498292932,11655.786280555563,7908.192,"","OK"
15305,26643,6.8231420000083745,0.04922839842060903,11655.863138555549,7908.192,"","OK"
15306,26644,7.16108499999973,0.04788936657517636,11655.890942444443,7908.192,"","OK"
15307,26645,8.994000999999116,0.045910232553041275,11655.874719222222,7919.04,"","OK"
15308,26646,9.05540199999814,0.047892356907228574,11655.797095000002,7919.04,"","OK"
15309,26647,8.87066600000253,0.05089912626661093,11655.893095666659,7919.04,"","OK"
15310,26648,9.004692000002251,0.04940006976395711,11655.866181444435,7929.888,"","OK"
15311,26649,8.982338999994681,0.04659764179224604,11655.861620222218,7929.888,"","OK"
15312,26650,9.016237000003457,0.046783435013295,11655.81204988889,7929.888,"","OK"
15313,26651,9.000741999989259,0.045294734213161436,11655.789085666678,7929.888,"","OK"
15314,26652,8.935838000004878,0.04508504943566528,11655.831025444451,7940.736,"","OK"
15315,26653,8.930143000005046,0.04524440745675215,11655.878660222224,7940.736,"","OK"
15316,26654,9.050705999994534,0.04766909032412128,11655.79462088889,7940.736,"","OK"
15317,26655,8.968768999999156,0.04525282079004776,11655.803629666669,7951.584,"","OK"
15318,26656,8.877290999997058,0.04870494310198498,11655.90411644445,7951.584,"","OK"
15319,26657,8.983519000001252,0.04671415499103741,11655.887264111123,7951.584,"","OK"
15320,26658,8.990554999996675,0.044593096692758454,11655.874486888904,7962.432,"","OK"
15321,26659,8.949250000005122,0.04358901426027223,11655.903014666677,7962.432,"","OK"
15322,26660,9.003276000003098,0.04315278420295658,11655.866405333334,7962.432,"","OK"
15323,26661,8.943255999998655,0.04261334630148717,11655.900927111114,7973.28,"","OK"
15324,26662,8.978361999994377,0.039986526046161444,11655.900342888897,7973.28,"","OK"
15325,26663,9.006203000011737,0.03995838900185821,11655.86080655556,7973.28,"","OK"
15326,26664,8.938896999999997,0.03989103830037357,11655.899687333338,7984.128,"","OK"
15327,26665,9.005153999998583,0.03910886229538037,11655.872311111118,7984.128,"","OK"
15328,26666,8.97181499999715,0.036986329235498744,11655.86716277778,7984.128,"","OK"
15329,26667,7.389955999999074,0.03543582254745469,11655.854984555554,7994.976,"","OK"
15330,26668,7.083991999999853,0.03491602808259136,11655.882103666663,7994.976,"","OK"
15331,26669,7.091035000004922,0.03329408882748557,11655.891068666664,7994.976,"","OK"
15332,26670,7.100202999994508,0.03189496522045436,11655.901976777779,8005.824,"","OK"
15333,26671,7.104240000000573,0.030166529893847962,11655.897736777784,8005.824,"","OK"
15334,26672,7.111288999993121,0.028292239830709155,11655.8975588889,8016.672,"","OK"
15335,26673,7.106131000007736,0.02683523178514975,11655.902539000002,8016.672,"","OK"
15336,26674,7.102664000005461,0.02532452979855542,11655.899875000003,8027.52,"","OK"
15337,26675,7.108416999995825,0.02391012863075004,11655.902569111116,8027.52,"","OK"
15338,26676,7.121989999999641,0.02379012059185145,11655.880579111108,8027.52,"","OK"
15339,26677,7.089414999994915,0.02365924499952194,11655.902275222223,8038.368,"","OK"
15340,26678,7.108172000007471,0.022364236631837762,11655.90521433334,8038.368,"","OK"
15341,26679,7.105673999991268,0.021321096842347842,11655.89954033334,8049.216,"","OK"
15342,26680,7.106561000007787,0.020272910233557817,11655.904090444441,8049.216,"","OK"
15343,26681,7.105306999990717,0.01933754084301644,11655.898783444456,8060.064,"","OK"
15344,26682,7.108553000012762,0.018288826483873685,11655.901341555553,8060.064,"","OK"
15345,26683,7.105300999988685,0.017508906773682133,11655.907151666674,8060.064,"","OK"
15346,26684,7.1076780000003055,0.016894475099982296,11655.89947366668,8070.912,"","OK"
15347,26685,7.105682000008528,0.016177889850043783,11655.90490277778,8070.912,"","OK"
15348,26686,7.106601999999839,0.015579396734951673,11655.898300777772,8081.76,"","OK"
15349,26687,7.108173000000534,0.01478931638332723,11655.90123888888,8081.76,"","OK"
15350,26688,7.1085299999977,0.014026303554765935,11655.903820000007,8092.608,"","OK"
15351,26689,7.2116859999950975,0.020130034582832357,11655.792134000003,8092.608,"","OK"
15352,26690,7.021999999997206,0.024441351865923347,11655.881245111115,8103.456,"","OK"
15353,26691,7.1300500000070315,0.02479189237437881,11655.851195111114,8103.456,"","OK"
15354,26692,7.173129999995581,0.02711857965636055,11655.789176222228,8103.456,"","OK"
15355,26693,7.093435000002501,0.026528425372025117,11655.806852333335,8114.304,"","OK"
15356,26694,7.028500999993412,0.029339086287049107,11655.878351333347,8114.304,"","OK"
15357,26695,7.375340000013239,0.028741921173037113,11655.858566888885,8114.304,"","OK"
15358,26696,7.504679999998189,0.030710273321326028,11655.798331333339,8114.304,"","OK"
15359,26697,7.376833999995142,0.033016534016420324,11655.865941777782,8114.304,"","OK"
15360,26698,7.411588999995729,0.03300646591803455,11655.898797222224,8103.456,"","OK"
15361,26699,7.449040999999852,0.03123084651986508,11655.894200666677,8103.456,"","OK"
15362,26700,7.444023000003654,0.02999970333440781,11655.90573322223,8103.456,"","OK"
15363,26701,7.580700999998953,0.03664075659856834,11655.769476666668,8103.456,"","OK"
15364,26702,7.337255999998888,0.04104998708951037,11655.876665111122,8092.608,"","OK"
15365,26703,7.431739999999991,0.03927839067379011,11655.88936955556,8092.608,"","OK"
15366,26704,7.443836999998894,0.03755590097901002,11655.901088111117,8092.608,"","OK"
15367,26705,7.476936999999452,0.037239441889504614,11655.86859555557,8092.608,"","OK"
15368,26706,7.439748000004329,0.03520550454851359,11655.873292000004,8081.76,"","OK"
15369,26707,7.496002999992925,0.03622757023641573,11655.821733444449,8081.76,"","OK"
15370,26708,7.398432000001776,0.03683912487481179,11655.8677458889,8081.76,"","OK"
15371,26709,7.465030000006664,0.03512883234828989,11655.85827144445,8081.76,"","OK"
15372,26710,7.43205499999749,0.0337076206040522,11655.87066088889,8070.912,"","OK"
15373,26711,7.540905000001658,0.03762967903811949,11655.77420033334,8070.912,"","OK"
15374,26712,7.419370000003255,0.036844976875407144,11655.799274777775,8070.912,"","OK"
15375,26713,7.440648000003421,0.034779443598763456,11655.803071222224,8060.064,"","OK"
15376,26714,7.448264999999083,0.033061388096160715,11655.810361777782,8060.064,"","OK"
15377,26715,7.387877999994089,0.03453045411789367,11655.866928222225,8060.064,"","OK"
15378,26716,7.454759000000195,0.03301696045816392,11655.856613666663,8060.064,"","OK"
15379,26717,7.398809999998775,0.03380555320788827,11655.902248111117,8049.216,"","OK"
15380,26718,7.544739000004483,0.03796111585530191,11655.80195355555,8049.216,"","OK"
15381,26719,7.43797299999278,0.03668745583705941,11655.819536111114,8049.216,"","OK"
15382,26720,7.450267000007443,0.034758399569425336,11655.813713555559,8049.216,"","OK"
15383,26721,7.470275999992737,0.03420047181850873,11655.787882000004,8038.368,"","OK"
15384,26722,7.115216000005603,0.03250083121873423,11655.794888222226,8038.368,"","OK"
15385,26723,6.962600999991992,0.037668077878649495,11655.910065000004,8038.368,"","OK"
15386,26724,7.207418000005418,0.04411078134496652,11655.769313666664,8038.368,"","OK"
15387,26725,7.072285000002012,0.04170500334351632,11655.763695333342,8038.368,"","OK"
15388,26726,6.9750170000043,0.045520989244863426,11655.866456111107,8027.52,"","OK"
15389,26727,7.058925999997882,0.04315971908379786,11655.874196777775,8027.52,"","OK"
15390,26728,7.074647000001278,0.040961007474534315,11655.86621644444,8027.52,"","OK"
15391,26729,7.149290000001201,0.042870458395955886,11655.794704222222,8027.52,"","OK"
15392,26730,7.066295999989961,0.040214221413442094,11655.795074888898,8016.672,"","OK"
15393,26731,6.991395000004559,0.04309975618540266,11655.881457666663,8016.672,"","OK"
15394,26732,7.134428000004846,0.04464110475660232,11655.813696333338,8016.672,"","OK"
15395,26733,6.9903510000003735,0.04662076487589737,11655.890012000003,8016.672,"","OK"
15396,26734,7.064161999995122,0.0445579531820443,11655.903627777778,8016.672,"","OK"
15397,26735,7.07330400000501,0.0421879144418736,11655.896990444438,8005.824,"","OK"
15398,26736,7.173859999995329,0.04625075312235855,11655.789797111109,8005.824,"","OK"
15399,26737,7.068889999995008,0.04391556716401825,11655.798684888898,8005.824,"","OK"
15400,26738,7.084084000001894,0.042259427549779474,11655.781267555561,8005.824,"","OK"
15401,26739,6.982713000004878,0.04555976193910848,11655.87633233334,7994.976,"","OK"
15402,26740,7.047326999992947,0.04392100598496104,11655.895672000013,7994.976,"","OK"
15403,26741,7.171832000007271,0.04774877644474937,11655.790506666672,7994.976,"","OK"
15404,26742,7.02960899999016,0.04777502652815318,11655.838675444451,7994.976,"","OK"
15405,26743,7.028088000006392,0.04720025403635016,11655.87725411111,7994.976,"","OK"
15406,26744,7.078928000002634,0.04501657149263685,11655.864992777773,7984.128,"","OK"
15407,26745,7.151012999995146,0.04678023716254855,11655.791757555562,7984.128,"","OK"
15408,26746,6.984202000006917,0.049010514006062995,11655.87422222222,7984.128,"","OK"
15409,26747,7.14429999999993,0.050799440214073656,11655.796588888887,7984.128,"","OK"
15410,26748,6.99455799999123,0.05282571131273731,11655.87980866668,7973.28,"","OK"
15411,26749,7.056259000004502,0.05017458352201589,11655.89021633334,7973.28,"","OK"
15412,26750,5.99835599999642,0.05249147760714086,11655.802971444456,7973.28,"","OK"
15413,26751,4.944056000007549,0.05479059358907099,11655.892248777775,7973.28,"","OK"
15414,26752,5.073464000000968,0.05387434815605677,11655.852118111114,7984.128,"","OK"
15415,26753,5.027942999993684,0.05153854167443534,11655.868619555564,7984.128,"","OK"
15416,26754,5.040364000000409,0.04875679948696041,11655.861588888889,7984.128,"","OK"
15417,26755,5.053505000003497,0.04697022868548619,11655.841417222226,7994.976,"","OK"
15418,26756,4.977457000000868,0.047526860225437326,11655.89729355555,7994.976,"","OK"
15419,26757,5.041839999990771,0.04471920923966169,11655.899898000003,7994.976,"","OK"
15420,26758,5.0309200000046985,0.04207509199564694,11655.902311333339,7994.976,"","OK"
15421,26759,5.034140999996453,0.039495877912849024,11655.901503666668,8005.824,"","OK"
15422,26760,5.037271000008332,0.03727348971005892,11655.897566,8005.824,"","OK"
15423,26761,5.033776999989641,0.03561061188156504,11655.908233444454,8005.824,"","OK"
15424,26762,5.03956200000539,0.03377424030554631,11655.902004777789,8005.824,"","OK"
15425,26763,5.15962400000717,0.039556516954049534,11655.775714111107,8016.672,"","OK"
15426,26764,4.9401099999959115,0.042910692978434736,11655.868937444451,8016.672,"","OK"
15427,26765,5.03769199999806,0.04050119133431305,11655.864578777779,8016.672,"","OK"
15428,26766,5.024392999999691,0.03922308215367516,11655.884630222223,8027.52,"","OK"
15429,26767,5.015054000003147,0.03791409785263154,11655.90290955556,8027.52,"","OK"
15430,26768,5.038981999998214,0.03589750840388216,11655.897260888887,8027.52,"","OK"
15431,26769,5.034423999997671,0.03372208079473618,11655.89617022223,8027.52,"","OK"
15432,26770,5.0705180000077235,0.03324404796781053,11655.870096666666,8038.368,"","OK"
15433,26771,5.002813999992213,0.033073753303157316,11655.900615999999,8038.368,"","OK"
15434,26772,5.068637000003946,0.033213122888198846,11655.865312333335,8038.368,"","OK"
15435,26773,5.049398000002839,0.03214134437501556,11655.849247666658,8038.368,"","OK"
15436,26774,4.986596999995527,0.03374797563050351,11655.90709511112,8049.216,"","OK"
15437,26775,5.036112999994657,0.031812456320414836,11655.904315444452,8049.216,"","OK"
15438,26776,5.035866999998689,0.029982531966549188,11655.901781777793,8049.216,"","OK"
15439,26777,5.035081000009086,0.028217852886359467,11655.90003411111,8060.064,"","OK"
15440,26778,5.03614799999923,0.026630153747156098,11655.89721944445,8060.064,"","OK"
15441,26779,5.038736000002245,0.025322546915555858,11655.902927888892,8060.064,"","OK"
15442,26780,5.034143999990192,0.023790554399872363,11655.902117222227,8060.064,"","OK"
15443,26781,5.0347100000071805,0.022389686416571356,11655.90074055556,8070.912,"","OK"
15444,26782,5.036995000002207,0.02121918518282533,11655.897078888884,8070.912,"","OK"
15445,26783,5.042994999996154,0.0199835763868765,11655.898528333331,8070.912,"","OK"
15446,26784,5.0601129999995464,0.020408332028910608,11655.871748666672,8070.912,"","OK"
15447,26785,5.043143999995664,0.01974597794398441,11655.861938000002,8081.76,"","OK"
15448,26786,5.024963999996544,0.019034937656459156,11655.870307333345,8081.76,"","OK"
15449,26787,5.007602000012412,0.020147906829892082,11655.907149777777,8081.76,"","OK"
15450,26788,5.035952999998699,0.019052391819184746,11655.904530111118,8081.76,"","OK"
15451,26789,5.036911999995937,0.01808528399738347,11655.900951444448,8092.608,"","OK"
15452,26790,4.392338000005111,0.018559412081078516,11655.875280111111,8092.608,"","OK"
15453,26791,4.229238999992958,0.01904423354889576,11655.901596666678,8103.456,"","OK"
15454,26792,4.298328000004403,0.02052724673082993,11655.858824222218,8103.456,"","OK"
15455,26793,4.262132000003476,0.019655321587925746,11655.852247777773,8114.304,"","OK"
15456,26794,4.228651999990689,0.02010833621170689,11655.879151333342,8114.304,"","OK"
15457,26795,4.234156000005896,0.02018903742055124,11655.900550888895,8125.152,"","OK"
15458,26796,4.253924999997253,0.01902913230347355,11655.902181444442,8125.152,"","OK"
15459,26797,4.284736999994493,0.01966365181171773,11655.873000000007,8136,"","OK"
15460,26798,4.225632000001497,0.020304895795836372,11655.902923555564,8136,"","OK"
15461,26799,4.257817000005161,0.019177180086474642,11655.900662111118,8146.848,"","OK"
15462,26800,4.297143999996479,0.020577884109314847,11655.859073666667,8146.848,"","OK"
15463,26801,4.238524000000325,0.0203562385749069,11655.876105222225,8157.696,"","OK"
15464,26802,4.280744000003324,0.02065825144173842,11655.850916777781,8168.544,"","OK"
15465,26803,4.207582000002731,0.022365457948903645,11655.898890333337,8168.544,"","OK"
15466,26804,4.368929999996908,0.02805351960536887,11655.785515888885,8179.392,"","OK"
15467,26805,4.234991999997874,0.027585396852610744,11655.806079444446,8179.392,"","OK"
15468,26806,4.260630000004312,0.02617846232714753,11655.801005000001,8190.24,"","OK"
15469,26807,4.2292679999955,0.026185280654426612,11655.827292555565,8190.24,"","OK"
15470,26808,4.1779720000049565,0.02939767283565971,11655.904876111119,8201.088,"","OK"
15471,26809,4.254367000001366,0.027634603004880638,11655.906064666662,8201.088,"","OK"
15472,26810,4.276740999994217,0.027231530594269644,11655.884879222227,8211.936,"","OK"
15473,26811,4.235683000006247,0.026771594654181878,11655.90475177778,8211.936,"","OK"
15474,26812,4.2572240000008605,0.02520264776590475,11655.903083333338,8222.784,"","OK"
15475,26813,4.345704999999725,0.029261822558983484,11655.812933888883,8222.784,"","OK"
15476,26814,4.189387999998871,0.03156843087156211,11655.879101444443,8233.632,"","OK"
15477,26815,4.253774999990128,0.02970668866515102,11655.880882000012,8233.632,"","OK"
15478,26816,4.239589000004344,0.028847930345752143,11655.896848555567,8244.48,"","OK"
15479,26817,4.271791000006488,0.02805964997801306,11655.880613111105,8244.48,"","OK"
15480,26818,4.325671999991755,0.030688199631427385,11655.810496666672,8255.328,"","OK"
15481,26819,4.303220000001602,0.03174921493211875,11655.76283222223,8255.328,"","OK"
15482,26820,4.115592000001925,0.03781816677629647,11655.891684666669,8266.176,"","OK"
15483,26821,4.357636000000639,0.04114011468639374,11655.800715333331,8277.024,"","OK"
15484,26822,4.257918999996036,0.039411017239781444,11655.78724077779,8277.024,"","OK"
15485,26823,4.246759000001475,0.03749761338373795,11655.796037333334,8287.872,"","OK"
15486,26824,4.2554610000079265,0.03515992226920347,11655.796131888885,8287.872,"","OK"
15487,26825,4.265391999986605,0.033577204904096505,11655.786295444457,8298.72,"","OK"
15488,26826,4.183595000009518,0.03597616431944013,11655.858256000007,8298.72,"","OK"
15489,26827,4.21565099999134,0.03622168877155144,11655.89816055556,8309.568,"","OK"
15490,26828,4.265731000006781,0.034593798501308747,11655.887985111112,8309.568,"","OK"
15491,26829,4.24854499999492,0.03286984581773902,11655.894995666677,8320.416,"","OK"
15492,26830,4.277800000010757,0.032205758232358085,11655.872751222225,8320.416,"","OK"
15493,26831,4.262046999996528,0.030598613621083657,11655.866259777773,8331.264,"","OK"
15494,26832,4.223635000002105,0.03068123499207892,11655.89818033333,8331.264,"","OK"
15495,26833,4.2566379999916535,0.028831310582107788,11655.897097888897,8342.112,"","OK"
15496,26834,4.277738999997382,0.028415818948117885,11655.87491444446,8342.112,"","OK"
15497,26835,4.318334000010509,0.030563483042982283,11655.812135999993,8352.96,"","OK"
15498,26836,4.197277999992366,0.03229561257571756,11655.87041355556,8352.96,"","OK"
15499,26837,5.995697999998811,0.03070270623364047,11655.863604444457,8363.808,"","OK"
15500,26838,6.249420000007376,0.030556148203980664,11655.891962222217,8363.808,"","OK"
15501,26839,6.366631999990204,0.03419977782930642,11655.803108000007,8363.808,"","OK"
15502,26840,6.289790000009816,0.03281305560427506,11655.791095777779,8363.808,"","OK"
15503,26841,6.279339999993681,0.03085987851729971,11655.789533555566,8363.808,"","OK"
15504,26842,6.203284999995958,0.03358693472153432,11655.864026333351,8363.808,"","OK"
15505,26843,6.256048000010196,0.03284586241120489,11655.885756111107,8363.808,"","OK"
15506,26844,6.276639999996405,0.03086410712204249,11655.886893888892,8363.808,"","OK"
15507,26845,6.373334999996587,0.03490742681538828,11655.791336666676,8374.656,"","OK"
15508,26846,6.2135269999998854,0.036741386250746896,11655.855587444457,8374.656,"","OK"
15509,26847,6.240017000003718,0.03680509822024658,11655.89334822222,8374.656,"","OK"
15510,26848,6.2758040000044275,0.03462814069251767,11655.895321999997,8374.656,"","OK"
15511,26849,6.288619999992079,0.03314152078742704,11655.884479777786,8374.656,"","OK"
15512,26850,6.2987690000009025,0.03238212712695603,11655.863488555566,8374.656,"","OK"
15513,26851,6.247180000005756,0.032965049736454366,11655.905197444445,8374.656,"","OK"
15514,26852,6.3126720000000205,0.033085623016614024,11655.870303222226,8374.656,"","OK"
15515,26853,6.345931000003475,0.0352773479669796,11655.802150000003,8374.656,"","OK"
15516,26854,6.176507999989553,0.03940187483010002,11655.90341977778,8385.504,"","OK"
15517,26855,6.274330000000191,0.037154743764520055,11655.90686755556,8385.504,"","OK"
15518,26856,6.314198000007309,0.03710883616838114,11655.870447333335,8385.504,"","OK"
15519,26857,6.247403999994276,0.03668789501952829,11655.900821111121,8385.504,"","OK"
15520,26858,6.277589000004809,0.03440670019091091,11655.901009888883,8385.504,"","OK"
15521,26859,6.326094999996712,0.03527610781746028,11655.852692666667,8385.504,"","OK"
15522,26860,6.2557400000077905,0.03444871218969533,11655.87473044444,8385.504,"","OK"
15523,26861,6.2524909999920055,0.033876091289652244,11655.90001722223,8385.504,"","OK"
15524,26862,6.297697999994853,0.03300384947241404,11655.880097000016,8396.352,"","OK"
15525,26863,6.371793000012985,0.03681706027079602,11655.78608177777,8396.352,"","OK"
15526,26864,6.270059999995283,0.034998355115479315,11655.793799555555,8396.352,"","OK"
15527,26865,6.188117999990936,0.038414694032641555,11655.883459333345,8396.352,"","OK"
15528,26866,6.353839000003063,0.040767602044479684,11655.807398111123,8396.352,"","OK"
15529,26867,6.1875940000027185,0.04385611302693352,11655.897581888887,8396.352,"","OK"
15530,26868,6.289033000008203,0.04181855735194965,11655.88632666666,8396.352,"","OK"
15531,26869,5.529667999988305,0.0403647030718328,11655.86776977779,8396.352,"","OK"
15532,26870,5.5098480000015115,0.03792085357372837,11655.869032888892,8407.2,"","OK"
15533,26871,5.525132000009762,0.036427105781091394,11655.855012,8407.2,"","OK"
15534,26872,5.467955999993137,0.036847606114181704,11655.89816711111,8407.2,"","OK"
15535,26873,5.509682000003522,0.03463395017671429,11655.899596222225,8418.048,"","OK"
15536,26874,5.467905999990762,0.0351696477352266,11655.942801333338,8418.048,"","OK"
15537,26875,5.5940820000105305,0.03815722530754401,11655.859830444446,8418.048,"","OK"
15538,26876,5.519889999995939,0.03632107928158913,11655.851051555554,8418.048,"","OK"
15539,26877,5.48811000000569,0.03548858127102325,11655.874052666666,8428.896,"","OK"
15540,26878,5.488310000000638,0.0353900588304131,11655.907964888887,8428.896,"","OK"
15541,26879,5.512580999988131,0.03327004820879089,11655.906495000003,8428.896,"","OK"
15542,26880,5.541659000009531,0.03309991325144807,11655.875947111112,8428.896,"","OK"
15543,26881,5.481188999998267,0.03290130061732048,11655.905869222217,8439.744,"","OK"
15544,26882,5.511243999993894,0.030853274883467254,11655.905736333341,8439.744,"","OK"
15545,26883,5.549801000001025,0.031343063259335044,11655.867046444444,8439.744,"","OK"
15546,26884,5.4775099999969825,0.031484191250704285,11655.900647555565,8439.744,"","OK"
15547,26885,5.511204000009457,0.029522234854146717,11655.90055466666,8450.592,"","OK"
15548,26886,5.514421999992919,0.027884025730430907,11655.897243777785,8450.592,"","OK"
15549,26887,5.507553000003099,0.02636365606606485,11655.900801888885,8450.592,"","OK"
15550,26888,5.542061000000103,0.026650295617053173,11655.869852000003,8450.592,"","OK"
15551,26889,5.514097999999649,0.02517133269607632,11655.866865111122,8461.44,"","OK"
15552,26890,5.502397000003839,0.02414275634631121,11655.875579222222,8461.44,"","OK"
15553,26891,5.49342099999194,0.023739466020059576,11655.893269333348,8461.44,"","OK"
15554,26892,5.508012000005692,0.02244944383742968,11655.896368444446,8461.44,"","OK"
15555,26893,5.510295000000042,0.02109736054247679,11655.897184555564,8472.288,"","OK"
15556,26894,5.513032000002568,0.02035316439728019,11655.906374777784,8472.288,"","OK"
15557,26895,5.511522999993758,0.01910683467808048,11655.905962888894,8472.288,"","OK"
15558,26896,5.511031999994884,0.01791760195590927,11655.906042000017,8472.288,"","OK"
15559,26897,5.536572000011802,0.018389057390422958,11655.880581111109,8483.136,"","OK"
15560,26898,5.517626000000746,0.01764692185867906,11655.874066222226,8483.136,"","OK"
15561,26899,5.516514999995707,0.01688173229826369,11655.868662333334,8483.136,"","OK"
15562,26900,5.495911000005435,0.016776630974171598,11655.883862444447,8493.984,"","OK"
15563,26901,5.5310239999962505,0.016972647094071938,11655.863949555554,8493.984,"","OK"
15564,26902,5.477145999990171,0.018034676096195853,11655.897914666682,8493.984,"","OK"
15565,26903,5.512582000010298,0.016999439396847622,11655.896443777776,8493.984,"","OK"
15566,26904,5.508923999994295,0.016073668879790313,11655.8986308889,8504.832,"","OK"
15567,26905,7.3620800000062445,0.01964350901990089,11655.825439777778,8504.832,"","OK"
15568,26906,7.956282999992254,0.0211481022066412,11655.869156777786,8493.984,"","OK"
15569,26907,7.999574000001303,0.01985297081864469,11655.869582777785,8493.984,"","OK"
15570,26908,8.004138000003877,0.018870785142721717,11655.86544477778,8493.984,"","OK"
15571,26909,8.005371999999625,0.018027111071278152,11655.860072777781,8493.984,"","OK"
15572,26910,8.072960000004969,0.021460416629633806,11655.787112777776,8493.984,"","OK"
15573,26911,7.934903999994276,0.024187640590639436,11655.852208777782,8493.984,"","OK"
15574,26912,7.980056999993394,0.02392235055413734,11655.872151777789,8493.984,"","OK"
15575,26913,8.013507000010577,0.02327139114516482,11655.858644777778,8483.136,"","OK"
15576,26914,8.112315999998827,0.028836679198518737,11655.74632877778,8483.136,"","OK"
15577,26915,7.876160999992862,0.03477432424905742,11655.870167777786,8483.136,"","OK"
15578,26916,7.9780680000112625,0.033971678982787426,11655.892099777775,8483.136,"","OK"
15579,26917,8.02566499999375,0.03345251154597264,11655.866434777781,8483.136,"","OK"
15580,26918,8.0017530000041,0.03147129207460564,11655.864681777777,8483.136,"","OK"
15581,26919,8.011724999989383,0.03023714881927922,11655.852956777788,8483.136,"","OK"
15582,26920,7.959921000001486,0.03085226451798137,11655.893035777786,8483.136,"","OK"
15583,26921,8.044373000011547,0.03169731048632919,11655.848662777775,8472.288,"","OK"
